,Unnamed: 0,model_name_source,model_name_target,confidence,match_type,mel_id,make_target,modality_target,confirmed
10,10,Vantage Atlas,,0.0,no_match,,Canon Medical,,False
11,11,Vantage Orian,,0.0,no_match,,Canon Medical,,False
12,12,Vantage Titan,,0.0,no_match,,Canon Medical,,False
13,13,CUS-X100G - Xario 100G,,0.0,no_match,,Canon Medical,,False
14,14,TUS-AI700/5N - Aplio I700,,0.0,no_match,,Canon Medical,,False
15,15,TUS-AI700/NJ - Aplio I700,,0.0,no_match,,Canon Medical,,False
16,16,TUS-X100 - Xario 100,,0.0,no_match,,Canon Medical,,False
0,0,FSX1 - FLUOROspeed X1,Fluorospeed 300,0.7,llm,755394.0,Shimadzu,Diagnostic Imaging,False
1,1,Sonialvision G4 - Remote Fluoro Unit,SonialVision G4,0.9,llm,761682.0,Shimadzu,Diagnostic Imaging,False
2,2,Mux-1000-XC - MobileArt,MobileArt,0.8,llm,747322.0,Shimadzu,Portable X-Ray,False
0,0,1000-0004 - OrthoScan HD,1000HD UC,0.85,llm,801589.0,OrthoScan,C-Arm,False
0,0,GXDP-300 Panoramic System,GXDP-300,0.95,llm,763956.0,Gendex,Dental,False
0,0,NPB-40,NPB-40,,exact,737182.0,Nellcor,Patient Monitoring Systems,True
1,1,N-20 - Oximeter Pulse,N-20,0.9,llm,799199.0,Nellcor,Patient Monitoring Systems,False
2,2,"N-65 - Oximeter, Pulse",OxiMax N-65,0.9,llm,12479.0,Nellcor,Patient Monitoring Systems,False
3,3,9100 - Percussor Linear,,0.0,no_match,,Nellcor,,False
4,4,4-076330-00 - 806 Compressor,,0.0,no_match,,Nellcor,,False
5,5,PTS2000,,0.0,no_match,,Nellcor,,False
6,6,840-1 - 840 Ventilator (2003-2006),,0.0,no_match,,Nellcor,,False
7,7,840-2 - 840 Ventilator (2007-2008),,0.0,no_match,,Nellcor,,False
8,8,840-3 - 840 Ventilator (2008-2015),,0.0,no_match,,Nellcor,,False
0,0,TLI - Fibronectin Protien Detec,,1.0,no_match,,Cytyc,,False
1,1,"Novasure 09 RFC2009 - Ablation, Rf, Esu",,1.0,no_match,,Cytyc,,False
0,0,Heliodent DS,Heliodent,0.9,llm,763654.0,Sirona,Dental,False
0,0,VEX-P300 - EZ Ray Air P,EzRay,0.85,llm,801731.0,Vatech,Dental,False
0,0,CoreVision,Corevision,,exact,790669.0,Faxitron,Pathology,True
0,0,Clinac iX,Clinac iX,,exact,3051.0,"Varian, Inc.",Radiation Therapy,True
0,0,1251 - Intermittent Suction,1251.0,0.95,llm,792437.0,Ohio Medical,,False
1,1,8701-1251-901 - Intermittent Suction Unit,1251.0,0.85,llm,792437.0,Ohio Medical,,False
2,2,8701-l251-900 - Suction Regulator,1251.0,0.8,llm,792437.0,Ohio Medical,,False
3,3,8701-R251-900 - Intermittent Suction Unit (Ansi),1251.0,0.8,llm,792437.0,Ohio Medical,,False
4,4,8701-R251-901 - Intermittent Suction Unit,1251.0,0.85,llm,792437.0,Ohio Medical,,False
5,5,8701-Y251-901 - Intermittent Suction Unit,1251.0,0.85,llm,792437.0,Ohio Medical,,False
6,6,8705-1251-901 - PTS Intermittent Suction,1251.0,0.85,llm,792437.0,Ohio Medical,,False
7,7,U251 - Intermittant Suction Unit,1251.0,0.8,llm,792437.0,Ohio Medical,,False
8,8,1351 - Intermittent Suction Unit,,0.0,no_match,,Ohio Medical,,False
9,9,6700-0082-000 - Intermittent Suction Unit (Isu),,0.0,no_match,,Ohio Medical,,False
10,10,"8701-1330-901 - Continuous, 2-Mode High, Nipple",,0.0,no_match,,Ohio Medical,,False
11,11,"8701-1330-905 - Continuous, 2-Mode High, Large Trap",,0.0,no_match,,Ohio Medical,,False
12,12,8701-1351-900 - Intermittent Suction Unit (Ansi),,0.0,no_match,,Ohio Medical,,False
13,13,8705-1225-901 - Psa - Intermittent Suction Unit,,0.0,no_match,,Ohio Medical,,False
14,14,"CONTINUOUS - Regulator, Suction",,0.0,no_match,,Ohio Medical,,False
15,15,CVR - Venturi Suction Regulator,,0.0,no_match,,Ohio Medical,,False
16,16,SURGICAL VACUUM - Freeflow Regulator,,0.0,no_match,,Ohio Medical,,False
17,17,VR-CIUV-OMA - 3 Mode - Isu,,0.0,no_match,,Ohio Medical,,False
18,18,6701-1247-908 - Surgical/ Free-Flow Suction Regulator,,0.0,no_match,,Ohio Medical,,False
19,19,Vac-U-Test - Vacuum Regulator Tester,,0.0,no_match,,Ohio Medical,,False
0,0,"CONTINUOUS - Regulator, Suction",,,no_match,,Chemetron,,False
0,0,20201 - Macs Mask Cpap System,,1.0,no_match,,Airon Corp,,False
0,0,RFG-4 - G4 Radio Frequency Gen,G4,0.85,llm,799466.0,Cosman,Electrical,False
0,0,RFP-100A - Radiofrequency Puncture Generator,RFP -100A,0.95,llm,798663.0,Baylis Medical,General Biomedical,False
0,0,RFG2+ - Vein Ablation,RFG2,0.85,llm,738207.0,VNUS Medical Technologies,Surgery,False
0,0,"TRIAGE - Analyzer, Fluorescence",,0.0,no_match,,BIOSITE,,False
1,1,TRMGE -,,0.0,no_match,,BIOSITE,,False
0,0,C - Rowing Ergometer,RowerErg,0.85,llm,801716.0,"Concept2, Inc.",Patient Care and Exam,False
1,1,D - Rowing Machine,RowerErg,0.85,llm,801716.0,"Concept2, Inc.",Patient Care and Exam,False
0,0,0295-200 - American Orthopedic,0295-200,0.95,llm,759785.0,BSN Medical,Patient Care and Exam,False
0,0,5190-001 -,,0.0,no_match,,Zimmer Biomet,,False
1,1,60-4000-104 - Ats 4000Ts,,0.0,no_match,,Zimmer Biomet,,False
2,2,ATS 2000 / 2200TS - Ats 2000 / 2200Ts,,0.0,no_match,,Zimmer Biomet,,False
0,0,XL-410D,,0.8,no_match,,Denver Instrument,,False
0,0,RL-DBS,RL-DBS,,exact,798332.0,Rice Lake Weighing Systems,General Laboratory,True
1,1,H250-10-2 - Bariatric Handrail Scale,Healthweigh 250-10-2,0.9,llm,795920.0,Rice Lake Weighing Systems,Patient Care and Exam,False
2,2,H150-10-5 - 150-10-5 Digital Physician Scale Eye-Level,Healthweigh 150-10-5,0.95,llm,765588.0,Rice Lake Weighing Systems,General Laboratory,False
3,3,H350-10-2 - Single-Ramp Wheelchair Scale,Healthweigh 350-10-2,0.95,llm,788784.0,Rice Lake Weighing Systems,Patient Care and Exam,False
4,4,H350-10-3,Healthweigh 350-10-3,1.0,llm,792985.0,Rice Lake Weighing Systems,Patient Care and Exam,False
5,5,"650-10-1 - Infant Scale, Neonatal",,0.0,no_match,,Rice Lake Weighing Systems,,False
6,6,"RL-350-5 - Healthweigh, Bariatric Wheelchair",,0.0,no_match,,Rice Lake Weighing Systems,,False
0,0,MTB 20 - Mtb 20 Baby And Toddler Scale,,0.0,no_match,,Adam Equipment,,False
0,0,MX310 - Tilt & Roll Handrail Scale,MX307,0.6,llm,761300.0,Befour,General Laboratory,False
1,1,MX480 - Tilt & Roll Handrail Scale,MX480,1.0,llm,769817.0,Befour,Patient Care and Exam,False
2,2,MX805 - Tilt & Roll Handrail Scale,MX808,0.7,llm,765136.0,Befour,General Laboratory,False
3,3,MX807 - Tilt & Roll Handrail Scale,MX808,0.8,llm,765136.0,Befour,General Laboratory,False
4,4,MX202,,0.9,no_match,,Befour,,False
5,5,SCAL31MC - Handrail Scale,,0.9,no_match,,Befour,,False
0,0,6202,6202.0,,exact,764605.0,Scale-Tronix,General Laboratory,True
1,1,5002,5002.0,,exact,767265.0,Scale-Tronix,Patient Care and Exam,True
2,2,6006,6006.0,,exact,735927.0,Scale-Tronix,General Laboratory,True
3,3,5702,5700.0,0.8,llm,792385.0,Scale-Tronix,General Laboratory,False
4,4,NF-4002SX - Nf-4002Sx,,0.0,no_match,,Scale-Tronix,,False
0,0,160KL,160KL,,exact,788170.0,Health-O-Meter,Patient Care and Exam,True
1,1,400KL,400KL,,exact,748358.0,Health-O-Meter,Patient Care and Exam,True
2,2,402KL,402KL,,exact,743070.0,Health-O-Meter,Patient Care and Exam,True
3,3,500KL,500KL,,exact,760785.0,Health-O-Meter,Patient Care and Exam,True
4,4,2600KL,2600KL,,exact,760784.0,Health-O-Meter,Patient Care and Exam,True
5,5,553KL,553KL,,exact,767382.0,Health-O-Meter,Patient Care and Exam,True
6,6,597KL,597KL,,exact,764874.0,Health-O-Meter,General Laboratory,True
7,7,499KL,499KL,,exact,767476.0,Health-O-Meter,Patient Care and Exam,True
8,8,599KG,599KL,0.9,llm,786633.0,Health-O-Meter,Patient Care and Exam,False
9,9,1100KL - Pro Plus,1100KL,0.8,llm,764889.0,Health-O-Meter,Patient Care and Exam,False
10,10,2101KL Pro Plus,2101KL,0.8,llm,795949.0,Health-O-Meter,Patient Care and Exam,False
11,11,4040 - Pelouze Digital Scale Model 4040,,0.0,no_match,,Health-O-Meter,,False
12,12,1522KL - Infant Scale,,0.0,no_match,,Health-O-Meter,,False
13,13,"503815 - Scale, Mechanical",,0.0,no_match,,Health-O-Meter,,False
14,14,"PRO SERIES - Scale, Mechanical",,0.0,no_match,,Health-O-Meter,,False
0,0,DS7060 - Handrail Scale,DS7060,0.9,llm,,Doran,,False
0,0,VES MATIC 20 -,,0.0,no_match,,Diesse,,False
0,0,750,750,,exact,798122.0,Detecto,Patient Care and Exam,True
1,1,6550,6550,,exact,748479.0,Detecto,General Laboratory,True
2,2,6800,6800,,exact,786305.0,Detecto,General Laboratory,True
3,3,758C,758C,,exact,748357.0,Detecto,General Laboratory,True
4,4,439,439,,exact,752699.0,Detecto,General Laboratory,True
5,5,448,448,,exact,764873.0,Detecto,General Laboratory,True
6,6,6745,,0.9,no_match,,Detecto,,False
7,7,6857DHR,,0.9,no_match,,Detecto,,False
8,8,SP7044,,0.9,no_match,,Detecto,,False
0,0,56350 - Infant,,0.0,no_match,,Olympic Medical,,False
1,1,"56910 - Warmer, Blanket",,0.0,no_match,,Olympic Medical,,False
0,0,85300 - Power Table/Couch,Table,0.6,llm,767661.0,Clinton Industries,"Beds, Medical Furniture and Patient Transport",False
1,1,7830 - Pediatric Scale,,0.0,no_match,,Clinton Industries,,False
0,0,VS-2200 - Vs-2200 Platform Scale,,0.8,no_match,,A and A Scales LLC,,False
0,0,K430M06 - Fibroscan 430 Mini,Fibroscan 430 MINI+,0.9,llm,791423.0,EchoSens,Molecular,False
0,0,950041600 - Site-Rite Halcyon,Site-Rite Halcyon,0.95,llm,790793.0,Bard,Ultrasound,False
1,1,9770060 - Site-Rite 6,Site-Rite VI,0.9,llm,739137.0,Bard,Ultrasound,False
2,2,9770600 - Site-Rite 8,Site-Rite VIII,0.9,llm,769843.0,Bard,Ultrasound,False
3,3,Site-Rite 5 - Site-Rite 5,Site-Rite V,0.95,llm,4869.0,Bard,Ultrasound,False
4,4,Site-Rite Prevue - Site-Rite Prevue,Prevue,0.9,llm,796225.0,Bard,Surgery,False
5,5,"Sherlock - Ultrasound Imager, Needle",,0.5,no_match,,Bard,,False
0,0,K-550-G - Mixer-Vortex Genie,,0.9,no_match,,Scientific Respiratory Equipment Inc. (SCIREQ),,False
1,1,"S8225 - Mixer, Vortex",,0.9,no_match,,Scientific Respiratory Equipment Inc. (SCIREQ),,False
0,0,169030 - Califia Perfusion Simulator,,1.0,no_match,,Biomed Instruments,,False
0,0,214A - Patient Simulator,,0.0,no_match,,Dynatech,,False
1,1,300 - 300,,0.0,no_match,,Dynatech,,False
2,2,"MED SIM 300 - Simulator,Patient",,0.0,no_match,,Dynatech,,False
3,3,5000 - Safety Analyzer,,0.0,no_match,,Dynatech,,False
4,4,453A,,0.0,no_match,,Dynatech,,False
5,5,454A,,0.0,no_match,,Dynatech,,False
6,6,207B - Pressure Meter,,0.0,no_match,,Dynatech,,False
0,0,Lionheart 3 C - Lionheart 3 C,Lionheart FX,0.8,llm,790385.0,BioTek,General Laboratory,False
1,1,BP PUMP - Nibp Analyzer,,0.0,no_match,,BioTek,,False
2,2,"NAMIC - SIMULATOR,BLOOD PRESSURE",,0.0,no_match,,BioTek,,False
3,3,QED-6H - Defib/Pacer Analyzer,,0.0,no_match,,BioTek,,False
4,4,505PRO - Safety Analyzer,,0.0,no_match,,BioTek,,False
5,5,DPM-II - Pressure Meter,,0.0,no_match,,BioTek,,False
6,6,UNIVERSAL - Pressure Meter,,0.0,no_match,,BioTek,,False
7,7,XCaliber -,,0.0,no_match,,BioTek,,False
8,8,INDEX-2FE - Spo2 Simulator,,0.0,no_match,,BioTek,,False
0,0,BacT / Alert 3D,bactalert3d,,skip_special_chars,,bioMerieux ,,False
1,1,Vitek Virtuo,BacT/ALERT Virtuo,0.9,llm,795051.0,bioMerieux ,General Laboratory,False
0,0,TAT-5000,tat5000,,skip_special_chars,,Exergen,,False
1,1,TAT-2000C - Temporalscanner Tat-2000C,TAT 2000,0.9,llm,763128.0,Exergen,Patient Care and Exam,False
2,2,TAT-5000S,TAT 5000,0.95,llm,758093.0,Exergen,Patient Care and Exam,False
3,3,"TAT-5000S-RS232-QR-C - Temporal Thermometer, Capsule",TAT 5000,0.9,llm,758093.0,Exergen,Patient Care and Exam,False
4,4,129003 - Cal Verification Kit,,0.0,no_match,,Exergen,,False
0,0,BenchMark Ultra,BenchMark ULTRA,,exact,747461.0,Ventana,Histology,True
1,1,BenchMark XT,BenchMark XT,,exact,4479.0,Ventana,Histology,True
2,2,06657389001 - BenchMark Special Stains Full,Benchmark Special Stains,0.95,llm,786444.0,Ventana,Histology,False
3,3,750-700 - BenchMark XT,BenchMark XT,0.95,llm,4479.0,Ventana,Histology,False
4,4,850-000 - NexES,NexES,0.95,llm,13550.0,Ventana,Histology,False
0,0,8903481 - Acu-Evac Ie,,0.9,no_match,,Henry Schein,,False
0,0,BA201-25 - Bio-Acoustic Simulator,,0.9,no_match,,"Quest Medical, Inc. ",,False
1,1,BA-202-25 Bio-Acoustic Simulator,,0.9,no_match,,"Quest Medical, Inc. ",,False
0,0,5091-39 - Manual Sphygmo,,0.8,no_match,,W A Baum,,False
1,1,MANUAL - Manual Sphygmo,,0.8,no_match,,W A Baum,,False
0,0,767 Manual Sphygmomanometer,Sphygmomanometer,0.9,llm,787150.0,Tycos,Patient Monitoring Systems,False
1,1,"GENERIC CUFF SPHYMO - Manometer, Bp, Manual",Sphygmomanometer,0.85,llm,787150.0,Tycos,Patient Monitoring Systems,False
2,2,Filac 3000 EZ,,0.8,no_match,,Tycos,,False
0,0,UA-779 - Home Blood Pressure Monitor,,0.0,no_match,,LifeSource,,False
0,0,Mark 25 - Respirometer,,0.0,no_match,,Wright Medical,,False
1,1,MARK 8 - RESPIROMETER,,0.0,no_match,,Wright Medical,,False
0,0,Micro Plus,microplus,,skip_special_chars,,Micro Direct,,False
0,0,2001-2P - EasyOne Plus,,0.0,no_match,,NDD Medical Technologies,,False
1,1,2500-2A - EasyOne Air,,0.0,no_match,,NDD Medical Technologies,,False
2,2,PE27005 - Easy On PC Spirometer,,0.0,no_match,,NDD Medical Technologies,,False
0,0,Coag-Sense - Coag-Sense Pt / Inr Monitoring System,,0.0,no_match,,CoaguSense Inc,,False
0,0,SCM 12 - Mammotome,,0.9,no_match,,Johnson & Johnson,,False
0,0,Statum 2000,STATIM 2000,0.9,llm,5413.0,Scican,Sterilization,False
0,0,Sigma 100J - Mecta Sigma,,0.0,no_match,,Mecta,,False
0,0,MP3102BT-GE-US - Eps320 Cardiac Stimulator,EPS320,0.9,llm,744779.0,Micropace EP Inc.,Patient Monitoring Systems,False
1,1,MP3086 - 4 Ch Input Module,,0.0,no_match,,Micropace EP Inc.,,False
2,2,MP3093 - Bona Lex Light System Sbc,,0.0,no_match,,Micropace EP Inc.,,False
0,0,"D650 PLUS - Stimulator,Muscle/Therapy",Dynatron 650 Plus,0.95,llm,792461.0,Dynatronics,Patient Care and Exam,False
1,1,"D708 - Stimulator, Nerve",Dynatron Solaris 708,0.95,llm,14499.0,Dynatronics,Patient Care and Exam,False
2,2,D709 - Solaris - Stim /Us /Light,Dynatron Solaris 709,0.95,llm,14500.0,Dynatronics,Patient Care and Exam,False
3,3,HLT3 - 3 Section Hi-Lo Treatment,HLT3,0.95,llm,796106.0,Dynatronics,"Beds, Medical Furniture and Patient Transport",False
4,4,Dynatron 150,Dynatron 150 Plus,0.9,llm,14497.0,Dynatronics,Patient Care and Exam,False
5,5,Dynatron D150 Plus,Dynatron 150 Plus,0.9,llm,14497.0,Dynatronics,Patient Care and Exam,False
6,6,D951 - Stimulator/Us Therapy,,0.0,no_match,,Dynatronics,,False
7,7,HMT -,,0.0,no_match,,Dynatronics,,False
8,8,DX2 - Advanced Decompresion,,0.0,no_match,,Dynatronics,,False
0,0,2000 - Arista 2000 TENS Unit,2000,0.9,llm,737195.0,Arista,General Biomedical,False
0,0,DIGISTIM 3 PLUS - Hh Battery Op Nerve Stim,DigiStim III PLUS,0.9,llm,752280.0,Neuro Technology Inc.,General Biomedical,False
1,1,MICROSTIM - Hh Battery Op Nerve Stim,MicroStim,1.0,llm,752287.0,Neuro Technology Inc.,General Biomedical,False
2,2,MICROSTIM PLUS - Hh Battery Op Nerve Stim,Microstim Plus,1.0,llm,752263.0,Neuro Technology Inc.,General Biomedical,False
3,3,7200 - Hh Battery Op Nerve Stim,,0.0,no_match,,Neuro Technology Inc.,,False
0,0,8-1053-62 - Sunstim Plus,,0.0,no_match,,Sunmed,,False
0,0,ES400 - Ezstimi Ii,MiniStim MS-II,0.7,llm,738184.0,Life-Tech,General Biomedical,False
1,1,ES300 - Ez Stim,,0.0,no_match,,Life-Tech,,False
0,0,ES500 - Ezstim Iii,,0.0,no_match,,Halyard,,False
0,0,0112-00101 - ISED,iSED,0.9,llm,763705.0,ALCOR Scientific,General Laboratory,False
0,0,"HNS12 - Stim, Nerve",Stimuplex HNS12,0.9,llm,753635.0,B. Braun,General Biomedical,False
1,1,Stimuplex - Dig RC - Stimuplex - Dig Rc,Stimuplex DIG RC,0.85,llm,752038.0,B. Braun,General Biomedical,False
2,2,Stimuplex - HNS 12 - Stimuplex - Hns 12,Stimuplex HNS12,0.95,llm,753635.0,B. Braun,General Biomedical,False
3,3,HM2P - Thermoscan-Instant Thermo,,0.0,no_match,,B. Braun,,False
0,0,Premier TENS Plus - Premier Tens Plus,,0.0,no_match,,Medi/Nuclear,,False
0,0,NCA-200 - Optical Stimulator,NCA-200,0.95,llm,739369.0,ICS Medical,General Biomedical,False
0,0,20-12N - Model 20 Saline Slush Freezer,20K,0.8,llm,793549.0,Taylor-Wharton,Refrigeration,False
0,0,5570 - 3 Liter Calibration Syringe,Series 5570,0.9,llm,800688.0,Hans Rudolph Inc.,,False
1,1,113670 - BP Test Volume Repair Fixture,,0.0,no_match,,Hans Rudolph Inc.,,False
0,0,4040-650-100 - 4040 Power Back Exam Table,4040.0,0.95,llm,757053.0,UMF Medical,"Beds, Medical Furniture and Patient Transport",False
1,1,4070-650-100 - Power Exam Table,4070.0,0.95,llm,757057.0,UMF Medical,"Beds, Medical Furniture and Patient Transport",False
2,2,5005,,0.8,no_match,,UMF Medical,,False
0,0,1440 - Physical Therapy Table,,0.8,no_match,,Hausmann Industries,,False
0,0,TRE-24,,0.0,no_match,,Triton,,False
0,0,AM-300,AM-300,,exact,790421.0,Armedica,"Beds, Medical Furniture and Patient Transport",True
1,1,AM-334 - Bariatric 3 Section,AM-334,0.9,llm,799055.0,Armedica,"Beds, Medical Furniture and Patient Transport",False
2,2,AM-BA 350,AM 353,0.7,llm,792825.0,Armedica,"Beds, Medical Furniture and Patient Transport",False
3,3,AM-BA 400,AM-400,0.8,llm,769213.0,Armedica,"Beds, Medical Furniture and Patient Transport",False
4,4,AM-234 - Bariatric,,0.0,no_match,,Armedica,,False
5,5,AM-340,,0.0,no_match,,Armedica,,False
6,6,AM-650,,0.0,no_match,,Armedica,,False
7,7,AM-368,,0.0,no_match,,Armedica,,False
8,8,AM-640,,0.0,no_match,,Armedica,,False
9,9,AM-BA 450,,0.0,no_match,,Armedica,,False
0,0,Relax+ Endo,,0.0,no_match,,Dornier MedTech,,False
0,0,I0050 - Liaison XL,Liaison XL,0.9,llm,794374.0,DiaSorin,General Laboratory,False
0,0,2226A,,1.0,no_match,,Midland,,False
0,0,MEDC730369,,0.0,no_match,,Medcraft,,False
0,0,8000HLT,PMT 8000 HLT,0.9,llm,800781.0,Durabuilt Medical,"Beds, Medical Furniture and Patient Transport",False
1,1,8000HLTE,,0.5,no_match,,Durabuilt Medical,,False
0,0,65258 - Echocardiography Table,,1.0,no_match,,Oakworks Medical,,False
0,0,DiffCount III,diffcountiii,,skip_special_chars,,Modulus Data Systems,,False
0,0,5000-00-00E - Arctic Sun 5000E,Arctic Sun 5000,0.85,llm,755057.0,Medivance,,False
1,1,741-00 - Arctic Sun Calibration Unit,,0.0,no_match,,Medivance,,False
0,0,398A912 - Uni-Therm,UNI-THERM,0.95,llm,790518.0,Rigel,General Laboratory,False
1,1,412A910 - Unipulse 400,,0.0,no_match,,Rigel,,False
0,0,DPGW-07 - Pressure Gauge 50 PSIG,,0.9,no_match,,Dwyer,,False
0,0,3954250 - Clothes Washer,,0.0,no_match,,Whirlpool,,False
0,0,7-293 - Electric Skillet,,1.0,no_match,,Sunbeam,,False
0,0,660-0000 - Bioplex 2200,BioPlex 2200,0.95,llm,753916.0,"Bio-Rad Laboratories, Inc.",General Laboratory,False
1,1,89601 - Evolis,Evolis,0.95,llm,8106.0,"Bio-Rad Laboratories, Inc.",General Laboratory,False
0,0,AC-2015 - Hair Dryer,,0.0,no_match,,Remington,,False
0,0,LEB326GOT5WH - Oven,,0.9,no_match,,RCA,,False
0,0,MED6000XW1 - Maxima - Dryer,,0.0,no_match,,Maytag,,False
1,1,MHW6000XWZ - Maxima - Washer,,0.0,no_match,,Maytag,,False
0,0,175 - Date And Time Stamp,175,0.9,llm,754534.0,Acroprint,Office & Hospitality Supplies,False
0,0,251 - Timer,,0.9,no_match,,GraLab,,False
0,0,9031D0401 - 9031D0401,,0.0,no_match,,Alpine Biomed,,False
0,0,MD1115 - Isolation Transformer,,1.0,no_match,,ONEAC,,False
0,0,CHK-01 - Scout Check,Savi Scout Check,0.85,llm,799625.0,Merit Medical,Surgery,False
1,1,SSCSYS-01 - Savi Scout,Savi Scout SCC-01,0.9,llm,799626.0,Merit Medical,Surgery,False
0,0,Endowave PT3B MACH4e - U/S Thrombolytic Drug Therapy,,0.0,no_match,,Ekos,,False
0,0,134-003104-01 - Veinviewer Vision2,VeinViewer Vision,0.85,llm,751876.0,"Christie Medical Holdings, Inc.",Patient Care and Exam,False
0,0,Infinite F200 - Infinite F200,,0.0,no_match,,Tecan,,False
0,0,ADF-200 - Digital Formatter,,0.9,no_match,,Aspect Imaging,,False
0,0,XE-50 - Xe-50 Series Motion Ii System,,0.8,no_match,,JEDMED,,False
0,0,12-140MHSE,,0.8,no_match,,"Quincy Lab, Inc",,False
0,0,7937 - 7937 Wipe Warmer,7937.0,0.9,llm,792374.0,Sage Products,General Biomedical,False
1,1,7938 - 7938 Wipe Warmer,,0.8,no_match,,Sage Products,,False
2,2,7939 - 7939 Wipe Warmer,,0.8,no_match,,Sage Products,,False
3,3,7945 - 7945 Wipe Warmer,,0.8,no_match,,Sage Products,,False
0,0,"READY BOX - Warmer, Media",Ready Box 3991,0.85,llm,765137.0,Mallinckrodt,General Biomedical,False
0,0,24500 - 245 Series,Ranger 245,0.9,llm,743096.0,Arizant Healthcare,General Biomedical,False
1,1,24700 - Ranger Blood Warmer,Ranger,0.8,llm,14769.0,Arizant Healthcare,General Biomedical,False
2,2,29501 - 245 Series Ranger Blood Warmer,Ranger 245,0.85,llm,743096.0,Arizant Healthcare,General Biomedical,False
3,3,505 - Bair Hugger 505,Bair Hugger 505,1.0,llm,737015.0,Arizant Healthcare,General Biomedical,False
4,4,75000 - Bair Hugger 750,Bair Hugger 750,0.95,llm,764492.0,Arizant Healthcare,General Biomedical,False
5,5,77500 - Bair Hugger 775,Bair Hugger 775,0.95,llm,758033.0,Arizant Healthcare,General Biomedical,False
6,6,87500 - Bair Paws 875,Bair Paws 875,0.95,llm,758034.0,Arizant Healthcare,General Biomedical,False
0,0,AP220NA - Astotherm Plus 220,,0.0,no_match,,Futuremed America,,False
0,0,EC770,EC770,,exact,9465.0,Enthermics,General Biomedical,True
1,1,DC350 - Warmright Blanket Warmer,,0.8,no_match,,Enthermics,,False
0,0,82-04 - Ultrasound Gel Warmer,82-04,0.9,llm,789993.0,Parker Labs,,False
1,1,82-03-A,,0.7,no_match,,Parker Labs,,False
2,2,83-03,,0.8,no_match,,Parker Labs,,False
0,0,GW108 - Ideal Warmer,,1.0,no_match,,IDEAL,,False
0,0,HSTND-9571-A - Hp Elitedisplay E233 23-Inch Monitor,EliteDisplay E233,0.8,llm,801093.0,Hewlett Packard,Hardware,False
1,1,"L1710 - Display 17"" Lcd",L1710,1.0,llm,767383.0,Hewlett Packard,Hardware,False
2,2,"LA1951G - 19"" Flat Screen",LA1951G,1.0,llm,760063.0,Hewlett Packard,Hardware,False
3,3,1320 Q5927A - Laserjet,LaserJet 1320,0.9,llm,5964.0,Hewlett Packard,Printer / Copier,False
4,4,"2300L - Printer, Laserjet",LaserJet 2300l,0.9,llm,6080.0,Hewlett Packard,Printer / Copier,False
5,5,5650 - Hp Colordeskjet,Deskjet 5650,0.9,llm,6063.0,Hewlett Packard,Printer / Copier,False
6,6,8100 - Officejet Pro,Officejet Pro 8100,0.9,llm,,Hewlett Packard,,False
7,7,C3941A - Laserjet 5L Printer,LaserJet 5l,0.9,llm,736251.0,Hewlett Packard,Printer / Copier,False
8,8,"C3990A - Printer, Laserjet 6L",LaserJet 6L,0.9,llm,736257.0,Hewlett Packard,Printer / Copier,False
9,9,C4170A - Laserjet 2100,LaserJet 2100,0.95,llm,6269.0,Hewlett Packard,Printer / Copier,False
10,10,C4251A - Laserjet 4050,LaserJet 4050,0.95,llm,6265.0,Hewlett Packard,Printer / Copier,False
11,11,"C6723A - Printer, Photo Smart 1000",Photosmart 1000,0.9,llm,6258.0,Hewlett Packard,Printer / Copier,False
12,12,"C7044A LJ1200 - Printer, Laserjet 1200",LaserJet 1200,0.95,llm,6188.0,Hewlett Packard,Printer / Copier,False
13,13,"CB092A - Printer,Officejet Pro8000",Officejet Pro 8000,0.9,llm,747736.0,Hewlett Packard,Printer / Copier,False
14,14,CB495A - Laserjet Color Cp2025,Color LaserJet CP2025,0.9,llm,750631.0,Hewlett Packard,Printer / Copier,False
15,15,CZ993A - Officejet 200 Mobile Printer,Officejet 200,0.9,llm,789308.0,Hewlett Packard,,False
